cbsa,state_code,zip,state_abrv,cbsa_name,zipname,pop10
 ,5,71763,AR, ,"Sparkman, AR",1628
 ,5,71823,AR, ,"Ben Lomond, AR",83
 ,5,71826,AR, ,"Bradley, AR",1315
 ,5,71827,AR, ,"Buckner, AR",648
 ,5,71832,AR, ,"De Queen, AR",11253
 ,5,71833,AR, ,"Dierks, AR",2280
 ,5,71841,AR, ,"Gillham, AR",913
 ,5,71842,AR, ,"Horatio, AR",2241
 ,5,71845,AR, ,"Lewisville, AR",2387
 ,5,71846,AR, ,"Lockesburg, AR",2649
 ,5,71851,AR, ,"Mineral Springs, AR",2241
 ,5,71852,AR, ,"Nashville, AR",9019
 ,5,71859,AR, ,"Saratoga, AR",197
 ,5,71860,AR, ,"Stamps, AR",2425
 ,5,71861,AR, ,"Taylor, AR",870
 ,5,71921,AR, ,"Amity, AR",1331
 ,5,71922,AR, ,"Antoine, AR",129
 ,5,71923,AR, ,"Arkadelphia, AR",80
 ,5,71933,AR, ,"Bonnerdale, AR",368
 ,5,71935,AR, ,"Caddo Gap, AR",808
 ,5,71937,AR, ,"Cove, AR",2026
 ,5,71940,AR, ,"Delight, AR",1652
 ,5,71943,AR, ,"Glenwood, AR",4682
 ,5,71944,AR, ,"Grannis, AR",773
 ,5,71945,AR, ,"Hatfield, AR",1437
 ,5,71950,AR, ,"Kirby, AR",875
 ,5,71952,AR, ,"Langley, AR",145
 ,5,71953,AR, ,"Mena, AR",14882
 ,5,71957,AR, ,"Mount Ida, AR",3133
 ,5,71958,AR, ,"Murfreesboro, AR",2525
 ,5,71959,AR, ,"Newhope, AR",754
 ,5,71960,AR, ,"Norman, AR",1383
 ,5,71961,AR, ,"Oden, AR",1003
 ,5,71965,AR, ,"Pencil Bluff, AR",315
 ,5,71969,AR, ,"Sims, AR",376
 ,5,71970,AR, ,"Story, AR",792
 ,5,71971,AR, ,"Umpire, AR",513
 ,5,71972,AR, ,"Vandervoort, AR",309
 ,5,71973,AR, ,"Wickes, AR",1424
 ,5,72001,AR, ,"Adona, AR",124
 ,5,72003,AR, ,"Almyra, AR",746
 ,5,72005,AR, ,"Amagon, AR",248
 ,5,72006,AR, ,"Augusta, AR",2603
 ,5,72013,AR, ,"Bee Branch, AR",2197
 ,5,72014,AR, ,"Beedeville, AR",60
 ,5,72017,AR, ,"Fredonia (Biscoe), AR",726
 ,5,72020,AR, ,"Bradford, AR",1876
 ,5,72021,AR, ,"Brinkley, AR",4348
 ,5,72024,AR, ,"Carlisle, AR",233
 ,5,72025,AR, ,"Casa, AR",144
 ,5,72026,AR, ,"Casscoe, AR",393
 ,5,72027,AR, ,"Center Ridge, AR",1417
 ,5,72029,AR, ,"Clarendon, AR",1912
 ,5,72030,AR, ,"Cleveland, AR",705
 ,5,72031,AR, ,"Clinton, AR",7683
 ,5,72036,AR, ,"Cotton Plant, AR",817
 ,5,72038,AR, ,"Crocketts Bluff, AR",74
 ,5,72039,AR, ,"Damascus, AR",908
 ,5,72040,AR, ,"Des Arc, AR",2867
 ,5,72041,AR, ,"De Valls Bluff, AR",1457
 ,5,72042,AR, ,"DeWitt, AR",5161
 ,5,72044,AR, ,"Edgemont, AR",881
 ,5,72048,AR, ,"Ethel, AR",114
 ,5,72051,AR, ,"Fox, AR",622
 ,5,72055,AR, ,"Gillett, AR",849
 ,5,72059,AR, ,"Gregory, AR (PO Boxes)",37
 ,5,72060,AR, ,"Griffithville, AR",161
 ,5,72063,AR, ,"Hattieville, AR",1632
 ,5,72064,AR, ,"Hazen, AR",2451
 ,5,72067,AR, ,"Higden, AR",2726
 ,5,72069,AR, ,"Holly Grove, AR",1277
 ,5,72073,AR, ,"Humphrey, AR",783
 ,5,72074,AR, ,"Hunter, AR",167
 ,5,72080,AR, ,"Jerusalem, AR",622
 ,5,72084,AR, ,"Leola, AR",251
 ,5,72088,AR, ,"Fairfield Bay, AR",2391
 ,5,72101,AR, ,"McCrory, AR",3378
 ,5,72107,AR, ,"Menifee, AR",339
 ,5,72108,AR, ,"Monroe, AR (PO Boxes)",73
 ,5,72110,AR, ,"Morrilton, AR",11498
 ,5,72112,AR, ,"Newport, AR",11385
 ,5,72121,AR, ,"Pangburn, AR",561
 ,5,72123,AR, ,"Patterson, AR",450
 ,5,72125,AR, ,"Perry, AR",301
 ,5,72127,AR, ,"Plumerville, AR",2149
 ,5,72130,AR, ,"Prim, AR",560
 ,5,72131,AR, ,"Quitman, AR",3417
 ,5,72134,AR, ,"Roe, AR",315
 ,5,72137,AR, ,"Rose Bud, AR",730
 ,5,72140,AR, ,"St. Charles, AR",305
 ,5,72141,AR, ,"Scotland, AR",625
 ,5,72143,AR, ,"Searcy, AR",28
 ,5,72153,AR, ,"Shirley, AR",2572
 ,5,72156,AR, ,"Solgohachia, AR",639
 ,5,72157,AR, ,"Springfield, AR",1607
 ,5,72160,AR, ,"Stuttgart, AR",10608
 ,5,72166,AR, ,"Tichnor, AR",260
 ,5,72169,AR, ,"Tupelo, AR",203
 ,5,72170,AR, ,"Ulm, AR",202
 ,5,72176,AR, ,"Ward, AR",344
 ,5,72179,AR, ,"Wilburn, AR",450
 ,5,72311,AR, ,"Aubrey, AR",135
 ,5,72320,AR, ,"Brickeys, AR",1847
 ,5,72324,AR, ,"Cherry Valley, AR",1954
 ,5,72326,AR, ,"Colt, AR",143
 ,5,72328,AR, ,"Crumrod, AR (PO Boxes)",24
 ,5,72331,AR, ,"Earle, AR",105
 ,5,72335,AR, ,"Forrest City, AR",8
 ,5,72341,AR, ,"Haynes, AR",222
 ,5,72346,AR, ,"Heth, AR",8
 ,5,72347,AR, ,"Hickory Ridge, AR",711
 ,5,72348,AR, ,"Hughes, AR",46
 ,5,72355,AR, ,"Lexa, AR",332
 ,5,72360,AR, ,"Marianna, AR",6466
 ,5,72366,AR, ,"Marvell, AR",16
 ,5,72368,AR, ,"Moro, AR",1228
 ,5,72372,AR, ,"Palestine, AR",233
 ,5,72373,AR, ,"Parkin, AR",1329
 ,5,72379,AR, ,"Snow Lake, AR (PO Boxes)",50
 ,5,72392,AR, ,"Wheatley, AR",80
 ,5,72396,AR, ,"Wynne, AR",13682
 ,5,72410,AR, ,"Alicia, AR",498
 ,5,72413,AR, ,"Biggers, AR",598
 ,5,72415,AR, ,"Black Rock, AR",1346
 ,5,72422,AR, ,"Corning, AR",4979
 ,5,72424,AR, ,"Datto, AR",94
 ,5,72425,AR, ,"Delaplaine, AR",9
 ,5,72430,AR, ,"Greenway, AR",411
 ,5,72431,AR, ,"Grubbs, AR",401
 ,5,72433,AR, ,"Hoxie, AR",3067
 ,5,72434,AR, ,"Imboden, AR",2108
 ,5,72435,AR, ,"Knobel, AR",505
 ,5,72436,AR, ,"Lafe, AR",93
 ,5,72440,AR, ,"Lynn, AR",255
 ,5,72441,AR, ,"McDougal, AR",94
 ,5,72444,AR, ,"Maynard, AR",1821
 ,5,72445,AR, ,"Minturn, AR",91
 ,5,72449,AR, ,"OKean, AR",213
 ,5,72453,AR, ,"Peach Orchard, AR",198
 ,5,72454,AR, ,"Piggott, AR",5127
 ,5,72455,AR, ,"Pocahontas, AR",12518
 ,5,72456,AR, ,"Pollard, AR",585
 ,5,72457,AR, ,"Portia, AR",132
 ,5,72458,AR, ,"Powhatan, AR",755
 ,5,72459,AR, ,"Ravenden, AR",1329
 ,5,72460,AR, ,"Ravenden Springs, AR",832
 ,5,72461,AR, ,"Rector, AR",3580
 ,5,72462,AR, ,"Reyno, AR",408
 ,5,72464,AR, ,"St. Francis, AR",98
 ,5,72466,AR, ,"Smithville, AR",1481
 ,5,72469,AR, ,"Strawberry, AR",1124
 ,5,72470,AR, ,"Success, AR",319
 ,5,72471,AR, ,"Swifton, AR",1108
 ,5,72473,AR, ,"Tuckerman, AR",2376
 ,5,72476,AR, ,"Walnut Ridge, AR",7155
 ,5,72478,AR, ,"Warm Springs, AR",390
 ,5,72479,AR, ,"Weiner, AR",121
 ,5,72482,AR, ,"Williford, AR",1241
 ,5,72512,AR, ,"Horseshoe Bend, AR",2234
 ,5,72513,AR, ,"Ash Flat, AR",2856
 ,5,72515,AR, ,"Bexar, AR",63
 ,5,72517,AR, ,"Brockwell, AR",487
 ,5,72519,AR, ,"Calico Rock, AR",2486
 ,5,72520,AR, ,"Camp, AR",309
 ,5,72521,AR, ,"Cave City, AR",3540
 ,5,72523,AR, ,"Concord, AR",1002
 ,5,72528,AR, ,"Dolph, AR",65
 ,5,72529,AR, ,"Cherokee Village, AR",4726
 ,5,72530,AR, ,"Drasco, AR",1987
 ,5,72531,AR, ,"Elizabeth, AR",412
 ,5,72532,AR, ,"Evening Shade, AR",1712
 ,5,72533,AR, ,"Fifty Six, AR",416
 ,5,72534,AR, ,"Floral, AR",103
 ,5,72536,AR, ,"Franklin, AR",429
 ,5,72538,AR, ,"Gepp, AR",419
 ,5,72539,AR, ,"Glencoe, AR",253
 ,5,72540,AR, ,"Guion, AR",149
 ,5,72542,AR, ,"Hardy, AR",3826
 ,5,72543,AR, ,"Heber Springs, AR",12535
 ,5,72546,AR, ,"Ida, AR",181
 ,5,72550,AR, ,"Locust Grove, AR",303
 ,5,72554,AR, ,"Mammoth Spring, AR",2923
 ,5,72555,AR, ,"Marcella, AR",182
 ,5,72556,AR, ,"Melbourne, AR",3375
 ,5,72560,AR, ,"Mountain View, AR",8754
 ,5,72561,AR, ,"Mount Pleasant, AR",981
 ,5,72565,AR, ,"Oxford, AR",999
 ,5,72566,AR, ,"Pineville, AR",624
 ,5,72567,AR, ,"Pleasant Grove, AR",262
 ,5,72569,AR, ,"Poughkeepsie, AR",468
 ,5,72572,AR, ,"Saffell, AR",199
 ,5,72573,AR, ,"Sage, AR",278
 ,5,72576,AR, ,"Salem, AR",3868
 ,5,72577,AR, ,"Sidney, AR",700
 ,5,72578,AR, ,"Sturkie, AR",212
 ,5,72579,AR, ,"Sulphur Rock, AR",59
 ,5,72581,AR, ,"Tumbling Shoals, AR",1030
 ,5,72583,AR, ,"Viola, AR",1679
 ,5,72584,AR, ,"Violet Hill, AR",568
 ,5,72585,AR, ,"Wideman, AR",216
 ,5,72587,AR, ,"Wiseman, AR",134
 ,5,72601,AR, ,"Harrison, AR",175
 ,5,72611,AR, ,"Alpena, AR",944
 ,5,72616,AR, ,"Berryville, AR",10441
 ,5,72619,AR, ,"Bull Shoals, AR",1936
 ,5,72624,AR, ,"Compton, AR",58
 ,5,72629,AR, ,"Dennard, AR",629
 ,5,72631,AR, ,"Holiday Island, AR",3709
 ,5,72632,AR, ,"Eureka Springs, AR",4417
 ,5,72633,AR, ,"Everton, AR",733
 ,5,72634,AR, ,"Flippin, AR",4670
 ,5,72636,AR, ,"Gilbert, AR",24
 ,5,72638,AR, ,"Green Forest, AR",7128
 ,5,72639,AR, ,"Harriet, AR",683
 ,5,72644,AR, ,"Lead Hill, AR",112
 ,5,72645,AR, ,"Leslie, AR",1867
 ,5,72650,AR, ,"Marshall, AR",4362
 ,5,72653,AR, ,"Mountain Home, AR",136
 ,5,72660,AR, ,"Oak Grove, AR",524
 ,5,72661,AR, ,"Oakland, AR",580
 ,5,72663,AR, ,"Onia, AR",361
 ,5,72668,AR, ,"Peel, AR",521
 ,5,72669,AR, ,"Pindall, AR",107
 ,5,72672,AR, ,"Pyatt, AR",279
 ,5,72675,AR, ,"Saint Joe, AR",1399
 ,5,72677,AR, ,"Summit, AR",525
 ,5,72679,AR, ,"Tilly, AR",15
 ,5,72680,AR, ,"Timbo, AR",807
 ,5,72682,AR, ,"Valley Springs, AR",194
 ,5,72685,AR, ,"Western Grove, AR",128
 ,5,72686,AR, ,"Witts Springs, AR",182
 ,5,72687,AR, ,"Yellville, AR",6457
 ,5,72740,AR, ,"Huntsville, AR",225
 ,5,72752,AR, ,"Pettigrew, AR",49
 ,5,72821,AR, ,"Altus, AR",2048
 ,5,72823,AR, ,"Atkins, AR",243
 ,5,72826,AR, ,"Blue Mountain, AR",47
 ,5,72830,AR, ,"Clarksville, AR",14896
 ,5,72832,AR, ,"Coal Hill, AR",923
 ,5,72833,AR, ,"Danville, AR",120
 ,5,72834,AR, ,"Dardanelle, AR",63
 ,5,72835,AR, ,"Delaware, AR",923
 ,5,72839,AR, ,"Hagarville, AR",227
 ,5,72840,AR, ,"Hartman, AR",2149
 ,5,72841,AR, ,"Harvey, AR",227
 ,5,72845,AR, ,"Knoxville, AR",1216
 ,5,72846,AR, ,"Lamar, AR",3869
 ,5,72847,AR, ,"London, AR",780
 ,5,72851,AR, ,"New Blaine, AR",572
 ,5,72852,AR, ,"Oark, AR",287
 ,5,72854,AR, ,"Ozone, AR",559
 ,5,72855,AR, ,"Paris, AR",6314
 ,5,72863,AR, ,"Scranton, AR",1582
 ,5,72865,AR, ,"Subiaco, AR",1366
 ,5,72926,AR, ,"Boles, AR",545
 ,5,72927,AR, ,"Booneville, AR",8516
 ,5,72928,AR, ,"Branch, AR",755
 ,5,72930,AR, ,"Cecil, AR",320
 ,5,72933,AR, ,"Charleston, AR",3915
 ,5,72943,AR, ,"Magazine, AR",2600
 ,5,72944,AR, ,"Mansfield, AR",1176
 ,5,72947,AR, ,"Mulberry, AR",1277
 ,5,72949,AR, ,"Ozark, AR",10177
 ,5,72950,AR, ,"Parks, AR",409
 ,5,72951,AR, ,"Ratcliff, AR",988
 ,5,72958,AR, ,"Waldron, AR",8117
 ,5,72959,AR, ,"Winslow, AR",15
 ,5,99999,AR, ,99999,0
 ,6,89010,CA, ,"Dyer, NV",31
 ,6,89019,CA, ,"Sandy Valley, NV",0
 ,6,89060,CA, ,"Pahrump, NV",30
 ,6,89061,CA, ,"Pahrump, NV",51
 ,6,89439,CA, ,"Verdi, NV",80
 ,6,92328,CA, ,"Death Valley, CA",445
 ,6,92384,CA, ,"Shoshone, CA",36
 ,6,92389,CA, ,"Tecopa, CA",156
 ,6,93512,CA, ,"Benton, CA",277
 ,6,93513,CA, ,"Big Pine, CA",1763
 ,6,93514,CA, ,"Bishop, CA",13857
 ,6,93517,CA, ,"Bridgeport, CA",670
 ,6,93522,CA, ,"Darwin, CA",48
 ,6,93526,CA, ,"Independence, CA",719
 ,6,93527,CA, ,"Inyokern, CA",17
 ,6,93529,CA, ,"June Lake, CA",633
 ,6,93530,CA, ,"Keeler, CA",47
 ,6,93541,CA, ,"Lee Vining, CA",449
 ,6,93545,CA, ,"Lone Pine, CA",2082
 ,6,93546,CA, ,"Mammoth Lakes, CA",9567
 ,6,93549,CA, ,"Olancha, CA",344
 ,6,93592,CA, ,"Homewood Canyon, CA",64
 ,6,93601,CA, ,"Ahwahnee, CA",100
 ,6,93623,CA, ,"Fish Camp, CA",67
 ,6,93653,CA, ,"Raymond, CA",100
 ,6,95222,CA, ,"Angels, CA",5292
 ,6,95223,CA, ,"Arnold, CA",4612
 ,6,95224,CA, ,"Avery, CA",429
 ,6,95225,CA, ,"Burson, CA (PO Boxes)",672
 ,6,95226,CA, ,"Campo Seco, CA",84
 ,6,95228,CA, ,"Copperopolis, CA",3976
 ,6,95230,CA, ,"Farmington, CA",49
 ,6,95232,CA, ,"Glencoe, CA",304
